player,Tree with gini,Tree with gini and impurity decrease,Tree with entropy,Tree with entropy and impurity decrease,Small NN with lbfgs,Medium NN with lbfgs,Mixed NN with lbfgs,Big NN with lbfgs,Small NN with adam,Medium NN with adam,Mixed NN with adam,Big NN with adam,K-Neighbors (2 groups),K-Neighbors (3 groups),K-Neighbors (5 groups),K-Neighbors (8 groups),Linear Division SVC,Polynomial  Division SVC,RBF Division SVC,Naive bayes assuming Gaussian,Random Forest with gini (3 trees),Random Forest with gini (5 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (5 trees),Random Forest with entropy (10 trees)
26,0.5830618892508144,0.6188925081433225,0.5602605863192183,0.6188925081433225,0.6188925081433225,0.6710097719869706,0.6416938110749185,0.6547231270358306,0.3811074918566775,0.6188925081433225,0.6188925081433225,0.6579804560260586,0.6188925081433225,0.5765472312703583,0.5667752442996743,0.6026058631921825,0.6188925081433225,0.6677524429967426,0.6677524429967426,0.6384364820846905,0.5700325732899023,0.6351791530944625,0.6547231270358306,0.6286644951140065,0.6775244299674267,0.6612377850162866
24,0.618421052631579,0.6052631578947368,0.618421052631579,0.6052631578947368,0.6052631578947368,0.5657894736842105,0.6052631578947368,0.6052631578947368,0.39473684210526316,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.5921052631578947,0.6052631578947368,0.6447368421052632,0.6052631578947368,0.6052631578947368,0.6447368421052632,0.631578947368421,0.6578947368421053,0.5657894736842105,0.5131578947368421,0.5263157894736842,0.6052631578947368,0.5657894736842105,0.631578947368421
28,0.6129032258064516,0.6451612903225806,0.6129032258064516,0.6129032258064516,0.6451612903225806,0.5806451612903226,0.6129032258064516,0.7096774193548387,0.3548387096774194,0.6451612903225806,0.5483870967741935,0.6129032258064516,0.6451612903225806,0.7096774193548387,0.6451612903225806,0.6451612903225806,0.5806451612903226,0.6774193548387096,0.4838709677419355,0.5483870967741935,0.5483870967741935,0.5806451612903226,0.5806451612903226,0.6774193548387096,0.5161290322580645,0.5806451612903226
34,0.7006578947368421,0.6743421052631579,0.7006578947368421,0.6743421052631579,0.6743421052631579,0.6875,0.6743421052631579,0.6710526315789473,0.3256578947368421,0.6743421052631579,0.694078947368421,0.6611842105263158,0.8157894736842105,0.7894736842105263,0.7368421052631579,0.694078947368421,0.7072368421052632,0.7631578947368421,0.7697368421052632,0.6611842105263158,0.7927631578947368,0.7730263157894737,0.819078947368421,0.7697368421052632,0.7730263157894737,0.7796052631578947
29,0.7909836065573771,0.6352459016393442,0.8114754098360656,0.6352459016393442,0.6352459016393442,0.7909836065573771,0.6352459016393442,0.7868852459016393,0.36475409836065575,0.7540983606557377,0.8032786885245902,0.7827868852459017,0.8114754098360656,0.8114754098360656,0.8114754098360656,0.7622950819672131,0.7991803278688525,0.8278688524590164,0.8155737704918032,0.7827868852459017,0.8811475409836066,0.8688524590163934,0.8811475409836066,0.8770491803278688,0.8811475409836066,0.8688524590163934
38,0.7371273712737128,0.6476964769647696,0.7371273712737128,0.6476964769647696,0.6476964769647696,0.7046070460704607,0.6476964769647696,0.7046070460704607,0.3523035230352303,0.7127371273712737,0.6964769647696477,0.6937669376693767,0.7913279132791328,0.7804878048780488,0.7479674796747967,0.7371273712737128,0.6937669376693767,0.8021680216802168,0.7886178861788617,0.6531165311653117,0.7940379403794038,0.8644986449864499,0.8455284552845529,0.7967479674796748,0.8130081300813008,0.8482384823848238
32,0.6615384615384615,0.6384615384615384,0.6615384615384615,0.6384615384615384,0.6384615384615384,0.65,0.6384615384615384,0.6461538461538462,0.36153846153846153,0.6384615384615384,0.6384615384615384,0.6615384615384615,0.6884615384615385,0.6884615384615385,0.6846153846153846,0.6692307692307692,0.6384615384615384,0.6961538461538461,0.7,0.6192307692307693,0.7,0.7,0.7115384615384616,0.6923076923076923,0.6961538461538461,0.7269230769230769
35,0.9230769230769231,0.5384615384615384,0.9230769230769231,0.5384615384615384,0.5384615384615384,0.9538461538461539,0.9076923076923077,0.8923076923076924,0.46153846153846156,0.5384615384615384,0.8307692307692308,0.9538461538461539,0.9230769230769231,0.9230769230769231,0.9538461538461539,0.8769230769230769,0.9384615384615385,0.7538461538461538,0.9230769230769231,0.8307692307692308,0.9076923076923077,0.9384615384615385,0.9692307692307692,0.9230769230769231,0.8923076923076924,0.9692307692307692
36,0.810126582278481,0.6835443037974683,0.7974683544303798,0.6835443037974683,0.6835443037974683,0.8227848101265823,0.810126582278481,0.810126582278481,0.31645569620253167,0.6835443037974683,0.6835443037974683,0.8607594936708861,0.7974683544303798,0.8227848101265823,0.7848101265822784,0.7341772151898734,0.7974683544303798,0.8607594936708861,0.8734177215189873,0.8354430379746836,0.8607594936708861,0.8987341772151899,0.9240506329113924,0.8607594936708861,0.8987341772151899,0.9113924050632911
40,0.9363057324840764,0.9426751592356688,0.9363057324840764,0.9426751592356688,0.5286624203821656,0.9363057324840764,0.5286624203821656,0.9299363057324841,0.4713375796178344,0.9235668789808917,0.9299363057324841,0.9299363057324841,0.9235668789808917,0.9681528662420382,0.9426751592356688,0.9235668789808917,0.9299363057324841,0.9554140127388535,0.9490445859872612,0.9299363057324841,0.9617834394904459,0.9617834394904459,0.9617834394904459,0.9808917197452229,0.9681528662420382,0.9617834394904459
37,0.6111111111111112,0.5972222222222222,0.6111111111111112,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.5972222222222222,0.4027777777777778,0.5972222222222222,0.5972222222222222,0.625,0.6527777777777778,0.6944444444444444,0.6805555555555556,0.6388888888888888,0.6944444444444444,0.75,0.7361111111111112,0.5972222222222222,0.7777777777777778,0.7777777777777778,0.7916666666666666,0.7222222222222222,0.7777777777777778,0.8194444444444444
52,0.6964912280701754,0.6824561403508772,0.6982456140350877,0.6824561403508772,0.6824561403508772,0.6894736842105263,0.6649122807017543,0.6824561403508772,0.3175438596491228,0.6824561403508772,0.6824561403508772,0.6824561403508772,0.6877192982456141,0.6333333333333333,0.656140350877193,0.6736842105263158,0.6824561403508772,0.6929824561403509,0.7105263157894737,0.6175438596491228,0.6087719298245614,0.643859649122807,0.6701754385964912,0.6859649122807018,0.6859649122807018,0.6771929824561403
54,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.5454545454545454,0,0.5454545454545454,0.8181818181818182,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.7272727272727273
53,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.3888888888888889,0.5,0.3333333333333333,0.8333333333333334,0.5,0.3888888888888889,0.3333333333333333,0.5,0.5,0.5,0.4444444444444444,0.2777777777777778,0.8333333333333334,0.4444444444444444,0.3888888888888889
47,0.7292817679558011,0.7223756906077348,0.7292817679558011,0.7223756906077348,0.7223756906077348,0.7348066298342542,0.7334254143646409,0.7348066298342542,0.2776243093922652,0.7292817679558011,0.7223756906077348,0.7292817679558011,0.7016574585635359,0.6533149171270718,0.6671270718232044,0.7085635359116023,0.7223756906077348,0.7348066298342542,0.7458563535911602,0.6685082872928176,0.7168508287292817,0.7154696132596685,0.7279005524861878,0.7251381215469613,0.7306629834254144,0.7154696132596685
43,0.7,0.675,0.7,0.675,0.675,0.675,0.6166666666666667,0.6583333333333333,0.325,0.675,0.675,0.6333333333333333,0.6583333333333333,0.5833333333333334,0.6083333333333333,0.675,0.6083333333333333,0.675,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.625,0.625,0.5583333333333333,0.7,0.65
44,0.6318181818181818,0.6363636363636364,0.6318181818181818,0.6363636363636364,0.6363636363636364,0.6318181818181818,0.6681818181818182,0.6681818181818182,0.36363636363636365,0.6045454545454545,0.6636363636363637,0.6545454545454545,0.6590909090909091,0.6590909090909091,0.6136363636363636,0.65,0.6090909090909091,0.6954545454545454,0.6636363636363637,0.6090909090909091,0.65,0.6727272727272727,0.7227272727272728,0.6636363636363637,0.6,0.6954545454545454
46,0.46153846153846156,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.38461538461538464,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.5384615384615384,0.46153846153846156,0.5769230769230769,0.3076923076923077,0.38461538461538464,0.5,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.5
48,0.6,0.5666666666666667,0.6,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.5666666666666667,0.6666666666666666,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.6,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.6,0.6,0.6,0.36666666666666664,0.5333333333333333,0.5666666666666667,0.43333333333333335,0.5666666666666667,0.6
50,0.6551724137931034,0.6344827586206897,0.6551724137931034,0.6344827586206897,0.6344827586206897,0.6482758620689655,0.6344827586206897,0.6413793103448275,0.36551724137931035,0.6344827586206897,0.6344827586206897,0.6344827586206897,0.6206896551724138,0.6,0.6275862068965518,0.6482758620689655,0.6344827586206897,0.6413793103448275,0.6344827586206897,0.6482758620689655,0.5862068965517241,0.5793103448275863,0.6482758620689655,0.6,0.6137931034482759,0.6551724137931034
51,0.6455696202531646,0.620253164556962,0.6455696202531646,0.620253164556962,0.620253164556962,0.6455696202531646,0.620253164556962,0.6075949367088608,0.379746835443038,0.620253164556962,0.620253164556962,0.6708860759493671,0.6329113924050633,0.620253164556962,0.6075949367088608,0.620253164556962,0.6835443037974683,0.6835443037974683,0.6962025316455697,0.6582278481012658,0.5822784810126582,0.5949367088607594,0.6329113924050633,0.5822784810126582,0.6455696202531646,0.6329113924050633
