player,Tree with gini,Tree with gini and impurity decrease,Tree with entropy,Tree with entropy and impurity decrease,Small NN with lbfgs,Medium NN with lbfgs,Mixed NN with lbfgs,Big NN with lbfgs,Small NN with adam,Medium NN with adam,Mixed NN with adam,Big NN with adam,K-Neighbors (2 groups),K-Neighbors (3 groups),K-Neighbors (5 groups),K-Neighbors (8 groups),Linear Division SVC,Polynomial  Division SVC,RBF Division SVC,Naive bayes assuming Gaussian,Random Forest with gini (3 trees),Random Forest with gini (5 trees),Random Forest with gini (10 trees),Random Forest with entropy (3 trees),Random Forest with entropy (5 trees),Random Forest with entropy (10 trees)
24,0.723404255319149,0.574468085106383,0.723404255319149,0.574468085106383,0.574468085106383,0.7021276595744681,0.6382978723404256,0.723404255319149,0.425531914893617,0.574468085106383,0.425531914893617,0.6382978723404256,0.574468085106383,0.6170212765957447,0.6382978723404256,0.5319148936170213,0.723404255319149,0.6808510638297872,0.5957446808510638,0.6170212765957447,0.6595744680851063,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.6595744680851063,0.6595744680851063
28,0.7142857142857143,0.7619047619047619,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.7619047619047619,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6190476190476191,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.6190476190476191,0.7142857142857143
34,0.8737373737373737,0.8737373737373737,0.8737373737373737,0.8737373737373737,0.4898989898989899,0.8787878787878788,0.8737373737373737,0.8181818181818182,0.4898989898989899,0.5505050505050505,0.7373737373737373,0.8686868686868687,0.8181818181818182,0.8585858585858586,0.8434343434343434,0.8282828282828283,0.8585858585858586,0.8838383838383839,0.8838383838383839,0.8131313131313131,0.8939393939393939,0.8838383838383839,0.898989898989899,0.8888888888888888,0.9090909090909091,0.9090909090909091
29,0.7232704402515723,0.5157232704402516,0.710691823899371,0.5157232704402516,0.5157232704402516,0.710691823899371,0.6729559748427673,0.6981132075471698,0.48427672955974843,0.5283018867924528,0.5094339622641509,0.660377358490566,0.7610062893081762,0.779874213836478,0.6981132075471698,0.6981132075471698,0.7044025157232704,0.7044025157232704,0.7295597484276729,0.6792452830188679,0.7924528301886793,0.8176100628930818,0.8490566037735849,0.7924528301886793,0.7421383647798742,0.8427672955974843
38,0.6527196652719666,0.5313807531380753,0.6527196652719666,0.5313807531380753,0.5313807531380753,0.6276150627615062,0.6736401673640168,0.6736401673640168,0.5313807531380753,0.5313807531380753,0.5606694560669456,0.6610878661087866,0.7907949790794979,0.7698744769874477,0.7196652719665272,0.694560669456067,0.6317991631799164,0.7322175732217573,0.7740585774058577,0.6401673640167364,0.7196652719665272,0.8117154811715481,0.7866108786610879,0.7322175732217573,0.7112970711297071,0.7656903765690377
32,0.7880794701986755,0.7284768211920529,0.7880794701986755,0.7284768211920529,0.7284768211920529,0.7483443708609272,0.7483443708609272,0.7284768211920529,0.7284768211920529,0.7284768211920529,0.7284768211920529,0.7284768211920529,0.7814569536423841,0.8278145695364238,0.7880794701986755,0.7417218543046358,0.7549668874172185,0.8079470198675497,0.7947019867549668,0.7350993377483444,0.8211920529801324,0.8344370860927153,0.847682119205298,0.8145695364238411,0.8278145695364238,0.8344370860927153
35,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.5283018867924528,1.0,0.9245283018867925,0.9811320754716981,0.5283018867924528,0.4716981132075472,0.5283018867924528,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.9622641509433962,0.9811320754716981,0.9622641509433962,0.9811320754716981,0.9811320754716981,1.0,0.9811320754716981,0.9811320754716981,0.9811320754716981
36,0.7804878048780488,0.5365853658536586,0.7804878048780488,0.5365853658536586,0.5365853658536586,0.8048780487804879,0.7804878048780488,0.7317073170731707,0.5365853658536586,0.4634146341463415,0.5365853658536586,0.7317073170731707,0.7560975609756098,0.7560975609756098,0.7073170731707317,0.6585365853658537,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.6829268292682927,0.8536585365853658,0.8780487804878049,0.926829268292683,0.8780487804878049,0.8780487804878049,0.8292682926829268
40,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.5038759689922481,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.49612403100775193,0.5038759689922481,0.49612403100775193,0.9457364341085271,0.9147286821705426,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.8914728682170543,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.9457364341085271,0.9534883720930233,0.9534883720930233,0.9612403100775194,0.9457364341085271
37,0.6875,0.5625,0.6875,0.5625,0.5625,0.5416666666666666,0.7708333333333334,0.7083333333333334,0.4375,0.5625,0.4375,0.7708333333333334,0.6666666666666666,0.7291666666666666,0.7291666666666666,0.625,0.7708333333333334,0.75,0.7708333333333334,0.7083333333333334,0.8125,0.8333333333333334,0.875,0.7291666666666666,0.8333333333333334,0.8333333333333334
52,0.8481375358166189,0.6074498567335244,0.8481375358166189,0.8481375358166189,0.6074498567335244,0.8481375358166189,0.8481375358166189,0.8022922636103151,0.6074498567335244,0.6017191977077364,0.7249283667621776,0.7965616045845272,0.7020057306590258,0.7908309455587392,0.7564469914040115,0.7249283667621776,0.8481375358166189,0.7392550143266475,0.833810888252149,0.7736389684813754,0.8166189111747851,0.8137535816618912,0.8108882521489972,0.7392550143266475,0.7879656160458453,0.828080229226361
54,0.5,0.5,0.5,0.5,0.375,0.5,0.375,0.5,0.375,0.625,0.375,0.25,0.5,0.25,0.5,0,0.5,0.5,0.5,0.5,0.5,0.375,0.25,0.25,0.375,0.5
53,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.8,0.6,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.4666666666666667,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.7333333333333333
47,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.5520361990950227,0.8529411764705882,0.8529411764705882,0.8529411764705882,0.5520361990950227,0.5859728506787331,0.832579185520362,0.8393665158371041,0.7217194570135747,0.755656108597285,0.7714932126696833,0.7782805429864253,0.8529411764705882,0.8144796380090498,0.8393665158371041,0.7963800904977375,0.830316742081448,0.8167420814479638,0.8393665158371041,0.8416289592760181,0.8190045248868778,0.8461538461538461
43,0.7777777777777778,0.5694444444444444,0.7777777777777778,0.8611111111111112,0.5694444444444444,0.8888888888888888,0.7638888888888888,0.7638888888888888,0.4305555555555556,0.5694444444444444,0.5694444444444444,0.75,0.5833333333333334,0.625,0.6388888888888888,0.5833333333333334,0.7361111111111112,0.7361111111111112,0.7222222222222222,0.75,0.8333333333333334,0.7777777777777778,0.8472222222222222,0.8194444444444444,0.8194444444444444,0.7638888888888888
44,0.8802816901408451,0.8802816901408451,0.8802816901408451,0.8802816901408451,0.5985915492957746,0.8591549295774648,0.7746478873239436,0.8802816901408451,0.4014084507042254,0.45774647887323944,0.6830985915492958,0.8661971830985915,0.6971830985915493,0.852112676056338,0.7183098591549296,0.6690140845070423,0.8802816901408451,0.8661971830985915,0.6056338028169014,0.7394366197183099,0.7605633802816901,0.8098591549295775,0.8380281690140845,0.7746478873239436,0.5492957746478874,0.8802816901408451
46,0.5625,0.5,0.5625,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.4375,0.5,0.5,0.4375,0.5625,0.4375,0.5,0.5,0.5,0.5625,0.5,0.5625,0.4375,0.5625
48,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.5714285714285714,0.6190476190476191,0.5238095238095238,0.7142857142857143,0.5714285714285714,0.6190476190476191,0.5238095238095238
50,0.6666666666666666,0.6206896551724138,0.6666666666666666,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6091954022988506,0.3793103448275862,0.6206896551724138,0.4827586206896552,0.6666666666666666,0.632183908045977,0.5977011494252874,0.4942528735632184,0.5287356321839081,0.6666666666666666,0.7126436781609196,0.6436781609195402,0.6551724137931034,0.6436781609195402,0.632183908045977,0.6551724137931034,0.6206896551724138,0.6781609195402298,0.6206896551724138
51,0.6818181818181818,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.5909090909090909,0.5909090909090909,0.7045454545454546,0.6818181818181818,0.4090909090909091,0.5909090909090909,0.4090909090909091,0.7045454545454546,0.5,0.45454545454545453,0.4772727272727273,0.5909090909090909,0.7045454545454546,0.75,0.7272727272727273,0.7272727272727273,0.6590909090909091,0.7272727272727273,0.6818181818181818,0.6590909090909091,0.5909090909090909,0.6590909090909091
